,Label,Len
22191,Uninfected,4
22192,Uninfected,7
22193,Uninfected,4
22194,Uninfected,7
22195,Uninfected,4
22196,Uninfected,4
22197,Uninfected,4
22198,Uninfected,4
22199,Uninfected,4
22200,Uninfected,5
22201,Uninfected,13
22202,Uninfected,4
22203,Uninfected,5
22204,Uninfected,3
22205,Uninfected,4
22206,Uninfected,5
22207,Uninfected,3
22208,Uninfected,6
22209,Uninfected,5
22210,Uninfected,5
22211,Uninfected,4
22212,Uninfected,4
22213,Uninfected,5
22214,Uninfected,6
22215,Uninfected,4
22216,Uninfected,5
22217,Uninfected,4
22218,Uninfected,4
22219,Uninfected,5
22220,Uninfected,5
22221,Uninfected,4
22222,Uninfected,5
22223,Uninfected,7
22224,Uninfected,5
22225,Uninfected,8
22226,Uninfected,4
22227,Uninfected,4
22228,Uninfected,4
22229,Uninfected,4
22230,Uninfected,4
22231,Uninfected,4
22232,Uninfected,4
22233,Uninfected,4
22234,Uninfected,9
22235,Uninfected,4
22236,Uninfected,4
22237,Uninfected,4
22238,Uninfected,4
22239,Uninfected,5
22240,Uninfected,4
22241,Uninfected,8
22242,Uninfected,5
22243,Uninfected,5
22244,Uninfected,4
22245,Uninfected,4
22246,Uninfected,3
22247,Uninfected,4
22248,Uninfected,6
22249,Uninfected,6
22250,Uninfected,5
22251,Uninfected,6
22252,Uninfected,5
22253,Uninfected,16
22254,Uninfected,4
22255,Uninfected,4
22256,Uninfected,6
22257,Uninfected,5
22258,Uninfected,4
22259,Uninfected,4
22260,Uninfected,5
22261,Uninfected,4
22262,Uninfected,5
22263,Uninfected,4
22264,Uninfected,4
22265,Uninfected,4
22266,Uninfected,5
22267,Uninfected,5
22268,Uninfected,6
22269,Uninfected,8
22270,Uninfected,4
22271,Uninfected,4
22272,Uninfected,4
22273,Uninfected,5
22274,Uninfected,5
22275,Uninfected,6
22276,Uninfected,4
22277,Uninfected,5
22278,Uninfected,5
22279,Uninfected,5
22280,Uninfected,9
22281,Uninfected,4
22282,Uninfected,7
22283,Uninfected,5
22284,Uninfected,4
22285,Uninfected,3
22286,Uninfected,4
22287,Uninfected,4
22288,Uninfected,4
22289,Uninfected,8
22290,Uninfected,4
22291,Uninfected,11
22292,Uninfected,14
22293,Uninfected,4
22294,Uninfected,4
22295,Uninfected,5
22296,Uninfected,4
22297,Uninfected,4
22298,Uninfected,4
22299,Uninfected,4
22300,Uninfected,5
22301,Uninfected,11
22302,Uninfected,4
22303,Uninfected,5
22304,Uninfected,6
22305,Uninfected,6
22306,Uninfected,14
22307,Uninfected,4
22308,Uninfected,4
22309,Uninfected,5
22310,Uninfected,4
22311,Uninfected,4
22312,Uninfected,4
22313,Uninfected,5
22314,Uninfected,5
22315,Uninfected,10
22316,Uninfected,5
22317,Uninfected,5
22318,Uninfected,4
22319,Uninfected,4
22320,Uninfected,10
22321,Uninfected,5
22322,Uninfected,5
22323,Uninfected,9
22324,Uninfected,4
22325,Uninfected,4
22326,Uninfected,4
22327,Uninfected,4
22328,Uninfected,7
22329,Uninfected,10
22330,Uninfected,4
22331,Uninfected,14
22332,Uninfected,7
22333,Uninfected,4
22334,Uninfected,4
22335,Uninfected,6
22336,Uninfected,4
22337,Uninfected,5
22338,Uninfected,5
22339,Uninfected,4
22340,Uninfected,4
22341,Uninfected,4
22342,Uninfected,5
22343,Uninfected,6
22344,Uninfected,5
22345,Uninfected,3
22346,Uninfected,4
22347,Uninfected,5
22348,Uninfected,5
22349,Uninfected,3
22350,Uninfected,4
22351,Uninfected,4
22352,Uninfected,5
22353,Uninfected,4
22354,Uninfected,4
22355,Uninfected,4
22356,Uninfected,5
22357,Uninfected,4
22358,Uninfected,4
22359,Uninfected,5
22360,Uninfected,5
22361,Uninfected,4
22362,Uninfected,4
22363,Uninfected,4
22364,Uninfected,4
22365,Uninfected,4
22366,Uninfected,5
22367,Uninfected,4
22368,Uninfected,4
22369,Uninfected,5
22370,Uninfected,5
22371,Uninfected,4
22372,Uninfected,4
22373,Uninfected,4
22374,Uninfected,5
22375,Uninfected,5
22376,Uninfected,4
22377,Uninfected,4
22378,Uninfected,4
22379,Uninfected,5
22380,Uninfected,4
22381,Uninfected,7
22382,Uninfected,5
22383,Uninfected,4
22384,Uninfected,4
22385,Uninfected,4
22386,Uninfected,4
22387,Uninfected,4
22388,Uninfected,4
22389,Uninfected,4
22390,Uninfected,4
22391,Uninfected,4
22392,Uninfected,5
22393,Uninfected,4
22394,Uninfected,4
22395,Uninfected,5
22396,Uninfected,5
22397,Uninfected,5
22398,Uninfected,5
22399,Uninfected,16
22400,Uninfected,5
22401,Uninfected,4
22402,Uninfected,4
22403,Uninfected,5
22404,Uninfected,4
22405,Uninfected,5
22406,Uninfected,4
22407,Uninfected,4
22408,Uninfected,9
22409,Uninfected,4
22410,Uninfected,4
22411,Uninfected,4
22412,Uninfected,3
22413,Uninfected,5
22414,Uninfected,5
22415,Uninfected,4
22416,Uninfected,4
22417,Uninfected,4
22418,Uninfected,5
22419,Uninfected,5
22420,Uninfected,4
22421,Uninfected,7
22422,Uninfected,5
22423,Uninfected,4
22424,Uninfected,4
22425,Uninfected,4
22426,Uninfected,7
22427,Uninfected,4
22428,Uninfected,4
22429,Uninfected,4
22430,Uninfected,5
22431,Uninfected,4
22432,Uninfected,4
22433,Uninfected,4
22434,Uninfected,4
22435,Uninfected,6
22436,Uninfected,6
22437,Uninfected,4
22438,Uninfected,4
22439,Uninfected,4
22440,Uninfected,5
22441,Uninfected,6
22442,Uninfected,4
22443,Uninfected,6
22444,Uninfected,4
22445,Uninfected,5
22446,Uninfected,5
22447,Uninfected,4
22448,Uninfected,7
22449,Uninfected,7
22450,Uninfected,4
22451,Uninfected,4
22452,Uninfected,4
22453,Uninfected,6
22454,Uninfected,14
22455,Uninfected,7
22456,Uninfected,4
22457,Uninfected,6
22458,Uninfected,4
22459,Uninfected,4
22460,Uninfected,5
22461,Uninfected,4
22462,Uninfected,5
22463,Uninfected,7
22464,Uninfected,5
22465,Uninfected,8
22466,Uninfected,4
22467,Uninfected,6
22468,Uninfected,5
22469,Uninfected,4
22470,Uninfected,9
22471,Uninfected,4
22472,Uninfected,6
22473,Uninfected,4
22474,Uninfected,5
22475,Uninfected,13
22476,Uninfected,4
22477,Uninfected,4
22478,Uninfected,5
22479,Uninfected,4
22480,Uninfected,4
22481,Uninfected,4
22482,Uninfected,5
22483,Uninfected,10
22484,Uninfected,8
22485,Uninfected,5
22486,Uninfected,8
22487,Uninfected,16
22488,Uninfected,4
22489,Uninfected,4
22490,Uninfected,4
22491,Uninfected,4
22492,Uninfected,4
22493,Uninfected,4
22494,Uninfected,4
22495,Uninfected,4
22496,Uninfected,4
22497,Uninfected,4
22498,Uninfected,4
22499,Uninfected,5
22500,Uninfected,4
22501,Uninfected,4
22502,Uninfected,4
22503,Uninfected,5
22504,Uninfected,4
22505,Uninfected,5
22506,Uninfected,4
22507,Uninfected,4
22508,Uninfected,5
22509,Uninfected,8
22510,Uninfected,5
22511,Uninfected,5
22512,Uninfected,4
22513,Uninfected,6
22514,Uninfected,7
22515,Uninfected,4
22516,Uninfected,4
22517,Uninfected,5
22518,Uninfected,5
22519,Uninfected,6
22520,Uninfected,5
22521,Uninfected,5
22522,Uninfected,4
22523,Uninfected,6
22524,Uninfected,4
22525,Uninfected,5
22526,Uninfected,4
22527,Uninfected,4
22528,Uninfected,5
22529,Uninfected,4
22530,Uninfected,4
22531,Uninfected,5
22532,Uninfected,4
22533,Uninfected,4
22534,Uninfected,4
22535,Uninfected,4
22536,Uninfected,5
22537,Uninfected,4
22538,Uninfected,4
22539,Uninfected,5
22540,Uninfected,4
22541,Uninfected,4
22542,Uninfected,5
22543,Uninfected,5
22544,Uninfected,5
22545,Uninfected,6
22546,Uninfected,7
22547,Uninfected,14
22548,Uninfected,11
22549,Uninfected,5
22550,Uninfected,10
22551,Uninfected,4
22552,Uninfected,8
22553,Uninfected,4
22554,Uninfected,6
22555,Uninfected,5
22556,Uninfected,10
22557,Uninfected,4
22558,Uninfected,4
22559,Uninfected,5
22560,Uninfected,4
22561,Uninfected,4
22562,Uninfected,5
22563,Uninfected,8
22564,Uninfected,5
22565,Uninfected,4
22566,Uninfected,4
22567,Uninfected,4
22568,Uninfected,6
22569,Uninfected,6
22570,Uninfected,10
22571,Uninfected,4
22572,Uninfected,5
22573,Uninfected,4
22574,Uninfected,4
22575,Uninfected,4
22576,Uninfected,5
22577,Uninfected,4
22578,Uninfected,4
22579,Uninfected,6
22580,Uninfected,5
22581,Uninfected,5
22582,Uninfected,4
22583,Uninfected,4
22584,Uninfected,4
22585,Uninfected,4
22586,Uninfected,6
22587,Uninfected,4
22588,Uninfected,4
22589,Uninfected,4
22590,Uninfected,6
22591,Uninfected,3
22592,Uninfected,4
22593,Uninfected,4
22594,Uninfected,5
22595,Uninfected,4
22596,Uninfected,4
22597,Uninfected,5
22598,Uninfected,4
22599,Uninfected,4
22600,Uninfected,4
22601,Uninfected,4
22602,Uninfected,4
22603,Uninfected,5
22604,Uninfected,8
22605,Uninfected,4
22606,Uninfected,5
22607,Uninfected,4
22608,Uninfected,4
22609,Uninfected,5
22610,Uninfected,4
22611,Uninfected,4
22612,Uninfected,6
22613,Uninfected,5
22614,Uninfected,4
22615,Uninfected,4
22616,Uninfected,4
22617,Uninfected,4
22618,Uninfected,4
22619,Uninfected,6
22620,Uninfected,5
22621,Uninfected,4
22622,Uninfected,6
22623,Uninfected,4
22624,Uninfected,5
22625,Uninfected,5
22626,Uninfected,5
22627,Uninfected,4
22628,Uninfected,4
22629,Uninfected,4
22630,Uninfected,4
22631,Uninfected,4
22632,Uninfected,4
22633,Uninfected,4
22634,Uninfected,5
22635,Uninfected,4
22636,Uninfected,4
22637,Uninfected,9
22638,Uninfected,4
22639,Uninfected,4
22640,Uninfected,4
22641,Uninfected,4
22642,Uninfected,4
22643,Uninfected,6
22644,Uninfected,4
22645,Uninfected,4
22646,Uninfected,4
22647,Uninfected,9
22648,Uninfected,4
22649,Uninfected,4
22650,Uninfected,5
22651,Uninfected,6
22652,Uninfected,4
22653,Uninfected,4
22654,Uninfected,5
22655,Uninfected,4
22656,Uninfected,6
22657,Uninfected,4
22658,Uninfected,4
22659,Uninfected,6
22660,Uninfected,4
22661,Uninfected,4
22662,Uninfected,4
22663,Uninfected,4
22664,Uninfected,4
22665,Uninfected,4
22666,Uninfected,4
22667,Uninfected,4
22668,Uninfected,4
22669,Uninfected,8
22670,Uninfected,4
22671,Uninfected,5
22672,Uninfected,16
22673,Uninfected,4
22674,Uninfected,5
22675,Uninfected,4
22676,Uninfected,5
22677,Uninfected,4
22678,Uninfected,6
22679,Uninfected,6
22680,Uninfected,6
22681,Uninfected,11
22682,Uninfected,5
22683,Uninfected,7
22684,Uninfected,6
22685,Uninfected,4
22686,Uninfected,5
22687,Uninfected,4
22688,Uninfected,4
22689,Uninfected,6
22690,Uninfected,5
22691,Uninfected,6
22692,Uninfected,6
22693,Uninfected,5
22694,Uninfected,6
22695,Uninfected,6
22696,Uninfected,4
22697,Uninfected,6
22698,Uninfected,5
22699,Uninfected,5
22700,Uninfected,5
22701,Uninfected,6
22702,Uninfected,8
22703,Uninfected,4
22704,Uninfected,5
22705,Uninfected,6
22706,Uninfected,4
22707,Uninfected,6
22708,Uninfected,7
22709,Uninfected,4
22710,Uninfected,7
22711,Uninfected,6
22712,Uninfected,5
22713,Uninfected,8
22714,Uninfected,7
22715,Uninfected,7
22716,Uninfected,4
22717,Uninfected,5
22718,Uninfected,5
22719,Uninfected,5
22720,Uninfected,7
22721,Uninfected,6
22722,Uninfected,6
22723,Uninfected,8
22724,Uninfected,6
22725,Uninfected,6
22726,Uninfected,3
22727,Uninfected,5
22728,Uninfected,6
22729,Uninfected,6
22730,Uninfected,6
22731,Uninfected,5
22732,Uninfected,8
22733,Uninfected,7
22734,Uninfected,6
22735,Uninfected,5
22736,Uninfected,4
22737,Uninfected,6
22738,Uninfected,5
22739,Uninfected,7
22740,Uninfected,5
22741,Uninfected,5
22742,Uninfected,4
22743,Uninfected,10
22744,Uninfected,9
22745,Uninfected,5
22746,Uninfected,7
22747,Uninfected,7
22748,Uninfected,4
22749,Uninfected,7
22750,Uninfected,5
22751,Uninfected,32
22752,Uninfected,23
22753,Uninfected,17
22754,Uninfected,12
22755,Uninfected,5
22756,Uninfected,23
22757,Uninfected,18
22758,Uninfected,11
22759,Uninfected,18
22760,Uninfected,5
22761,Uninfected,8
22762,Uninfected,6
22763,Uninfected,4
22764,Uninfected,4
22765,Uninfected,16
22766,Uninfected,20
22767,Uninfected,9
22768,Uninfected,15
22769,Uninfected,4
22770,Uninfected,21
22771,Uninfected,17
22772,Uninfected,12
22773,Uninfected,4
22774,Uninfected,15
22775,Uninfected,4
22776,Uninfected,30
22777,Uninfected,23
22778,Uninfected,23
22779,Uninfected,9
22780,Uninfected,12
22781,Uninfected,18
22782,Uninfected,21
22783,Uninfected,7
22784,Uninfected,22
22785,Uninfected,6
22786,Uninfected,5
22787,Uninfected,19
22788,Uninfected,13
22789,Uninfected,18
22790,Uninfected,18
22791,Uninfected,7
22792,Uninfected,8
22793,Uninfected,5
22794,Uninfected,25
22795,Uninfected,13
22796,Uninfected,17
22797,Uninfected,18
22798,Uninfected,17
22799,Uninfected,5
22800,Uninfected,19
22801,Uninfected,5
22802,Uninfected,7
22803,Uninfected,15
22804,Uninfected,17
22805,Uninfected,21
22806,Uninfected,19
22807,Uninfected,14
22808,Uninfected,16
22809,Uninfected,17
22810,Uninfected,4
22811,Uninfected,9
22812,Uninfected,7
22813,Uninfected,24
22814,Uninfected,24
22815,Uninfected,14
22816,Uninfected,26
22817,Uninfected,15
22818,Uninfected,5
22819,Uninfected,4
22820,Uninfected,4
22821,Uninfected,8
22822,Uninfected,5
22823,Uninfected,7
22824,Uninfected,9
22825,Uninfected,6
22826,Uninfected,10
22827,Uninfected,8
22828,Uninfected,4
22829,Uninfected,8
22830,Uninfected,6
22831,Uninfected,8
22832,Uninfected,4
22833,Uninfected,6
22834,Uninfected,6
22835,Uninfected,5
22836,Uninfected,4
22837,Uninfected,4
22838,Uninfected,4
22839,Uninfected,4
22840,Uninfected,5
22841,Uninfected,5
22842,Uninfected,4
22843,Uninfected,4
22844,Uninfected,4
22845,Uninfected,3
22846,Uninfected,9
22847,Uninfected,6
22848,Uninfected,8
22849,Uninfected,5
22850,Uninfected,4
22851,Uninfected,10
22852,Uninfected,5
22853,Uninfected,4
22854,Uninfected,4
22855,Uninfected,4
22856,Uninfected,9
22857,Uninfected,8
22858,Uninfected,7
22859,Uninfected,12
22860,Uninfected,6
22861,Uninfected,10
22862,Uninfected,7
22863,Uninfected,12
22864,Uninfected,4
22865,Uninfected,6
22866,Uninfected,6
22867,Uninfected,5
22868,Uninfected,12
22869,Uninfected,4
22870,Uninfected,4
22871,Uninfected,5
22872,Uninfected,3
22873,Uninfected,5
22874,Uninfected,7
22875,Uninfected,9
22876,Uninfected,8
22877,Uninfected,15
22878,Uninfected,4
22879,Uninfected,10
22880,Uninfected,6
22881,Uninfected,7
22882,Uninfected,14
22883,Uninfected,5
22884,Uninfected,7
22885,Uninfected,15
22886,Uninfected,6
22887,Uninfected,10
22888,Uninfected,6
22889,Uninfected,7
22890,Uninfected,4
22891,Uninfected,6
22892,Uninfected,3
22893,Uninfected,6
22894,Uninfected,6
22895,Uninfected,5
22896,Uninfected,7
22897,Uninfected,5
22898,Uninfected,5
22899,Uninfected,6
22900,Uninfected,4
22901,Uninfected,8
22902,Uninfected,5
22903,Uninfected,5
22904,Uninfected,4
22905,Uninfected,5
22906,Uninfected,4
22907,Uninfected,7
22908,Uninfected,6
22909,Uninfected,6
22910,Uninfected,6
22911,Uninfected,5
22912,Uninfected,4
22913,Uninfected,10
22914,Uninfected,28
22915,Uninfected,6
22916,Uninfected,9
22917,Uninfected,6
22918,Uninfected,7
22919,Uninfected,4
22920,Uninfected,4
22921,Uninfected,6
22922,Uninfected,4
22923,Uninfected,10
22924,Uninfected,4
22925,Uninfected,4
22926,Uninfected,6
22927,Uninfected,4
22928,Uninfected,4
22929,Uninfected,4
22930,Uninfected,6
22931,Uninfected,5
22932,Uninfected,6
22933,Uninfected,4
22934,Uninfected,5
22935,Uninfected,8
22936,Uninfected,21
22937,Uninfected,4
22938,Uninfected,4
22939,Uninfected,8
22940,Uninfected,4
22941,Uninfected,4
22942,Uninfected,6
22943,Uninfected,4
22944,Uninfected,5
22945,Uninfected,4
22946,Uninfected,13
22947,Uninfected,5
22948,Uninfected,4
22949,Uninfected,4
22950,Uninfected,4
22951,Uninfected,4
22952,Uninfected,4
22953,Uninfected,4
22954,Uninfected,6
22955,Uninfected,5
22956,Uninfected,3
22957,Uninfected,3
22958,Uninfected,4
22959,Uninfected,5
22960,Uninfected,4
22961,Uninfected,4
22962,Uninfected,3
22963,Uninfected,4
22964,Uninfected,5
22965,Uninfected,3
22966,Uninfected,4
22967,Uninfected,5
22968,Uninfected,4
22969,Uninfected,2
22970,Uninfected,3
22971,Uninfected,6
22972,Uninfected,4
22973,Uninfected,5
22974,Uninfected,4
22975,Uninfected,5
22976,Uninfected,5
22977,Uninfected,4
22978,Uninfected,4
22979,Uninfected,5
22980,Uninfected,2
22981,Uninfected,5
22982,Uninfected,5
22983,Uninfected,4
22984,Uninfected,3
22985,Uninfected,4
22986,Uninfected,4
22987,Uninfected,3
22988,Uninfected,4
22989,Uninfected,6
22990,Uninfected,4
22991,Uninfected,5
22992,Uninfected,4
22993,Uninfected,3
22994,Uninfected,3
22995,Uninfected,5
22996,Uninfected,6
22997,Uninfected,5
22998,Uninfected,5
22999,Uninfected,5
23000,Uninfected,4
23001,Uninfected,7
23002,Uninfected,4
23003,Uninfected,4
23004,Uninfected,5
23005,Uninfected,9
23006,Uninfected,3
23007,Uninfected,2
23008,Uninfected,6
23009,Uninfected,5
23010,Uninfected,5
23011,Uninfected,4
23012,Uninfected,4
23013,Uninfected,7
23014,Uninfected,5
23015,Uninfected,9
23016,Uninfected,6
23017,Uninfected,4
23018,Uninfected,5
23019,Uninfected,12
23020,Uninfected,7
23021,Uninfected,3
23022,Uninfected,5
23023,Uninfected,3
23024,Uninfected,6
23025,Uninfected,3
23026,Uninfected,5
23027,Uninfected,4
23028,Uninfected,12
23029,Uninfected,6
23030,Uninfected,5
23031,Uninfected,14
23032,Uninfected,4
23033,Uninfected,9
23034,Uninfected,7
23035,Uninfected,16
23036,Uninfected,5
23037,Uninfected,4
23038,Uninfected,7
23039,Uninfected,4
23040,Uninfected,4
23041,Uninfected,11
23042,Uninfected,6
23043,Uninfected,11
23044,Uninfected,12
23045,Uninfected,7
23046,Uninfected,13
23047,Uninfected,12
23048,Uninfected,7
23049,Uninfected,6
23050,Uninfected,6
23051,Uninfected,6
23052,Uninfected,7
23053,Uninfected,7
23054,Uninfected,2
23055,Uninfected,2
23056,Uninfected,12
23057,Uninfected,4
23058,Uninfected,14
23059,Uninfected,9
23060,Uninfected,4
23061,Uninfected,4
23062,Uninfected,5
23063,Uninfected,11
23064,Uninfected,10
23065,Uninfected,5
23066,Uninfected,8
23067,Uninfected,9
23068,Uninfected,4
23069,Uninfected,11
23070,Uninfected,4
23071,Uninfected,5
23072,Uninfected,7
23073,Uninfected,9
23074,Uninfected,12
23075,Uninfected,28
23076,Uninfected,15
23077,Uninfected,5
23078,Uninfected,17
23079,Uninfected,10
23080,Uninfected,7
23081,Uninfected,4
23082,Uninfected,4
23083,Uninfected,3
23084,Uninfected,4
23085,Uninfected,6
23086,Uninfected,1
23087,Uninfected,7
23088,Uninfected,5
23089,Uninfected,3
23090,Uninfected,7
23091,Uninfected,7
23092,Uninfected,7
23093,Uninfected,4
23094,Uninfected,4
23095,Uninfected,4
23096,Uninfected,9
23097,Uninfected,22
23098,Uninfected,14
23099,Uninfected,19
23100,Uninfected,23
23101,Uninfected,17
23102,Uninfected,13
23103,Uninfected,12
23104,Uninfected,7
23105,Uninfected,11
23106,Uninfected,6
23107,Uninfected,7
23108,Uninfected,6
23109,Uninfected,14
23110,Uninfected,6
23111,Uninfected,31
23112,Uninfected,6
23113,Uninfected,16
23114,Uninfected,5
23115,Uninfected,6
23116,Uninfected,21
23117,Uninfected,10
23118,Uninfected,20
23119,Uninfected,14
23120,Uninfected,10
23121,Uninfected,14
23122,Uninfected,8
23123,Uninfected,44
23124,Uninfected,15
23125,Uninfected,5
23126,Uninfected,4
23127,Uninfected,13
23128,Uninfected,8
23129,Uninfected,9
23130,Uninfected,4
23131,Uninfected,13
23132,Uninfected,6
23133,Uninfected,24
23134,Uninfected,19
23135,Uninfected,5
23136,Uninfected,9
23137,Uninfected,10
23138,Uninfected,18
23139,Uninfected,13
23140,Uninfected,20
23141,Uninfected,5
23142,Uninfected,10
23143,Uninfected,10
23144,Uninfected,13
23145,Uninfected,12
23146,Uninfected,13
23147,Uninfected,20
23148,Uninfected,20
23149,Uninfected,20
23150,Uninfected,12
23151,Uninfected,9
23152,Uninfected,10
23153,Uninfected,16
